fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211110 032855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	118	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0380900973278769	65	5411250
20211110 032908	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	106	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0427933016996812	66	5908750
20211110 032949	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	475	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0311440837538601	67	5748750
20211110 033009	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0382825772220967	68	6132500
20211110 033028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	165	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0429020946833706	69	6042500
20211110 033104	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	460	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0374708141899526	70	6053750
20211110 033138	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	383	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.036031399328831	71	6118750
20211110 033213	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	464	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.0387846986852786	72	6457500
20211110 033236	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	314	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0447599440971438	73	5415000
20211110 033249	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	102	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.0321901701354891	74	5742500
20211110 033307	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0354790657193308	75	5951250
20211110 033328	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	251	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.0347175148335049	76	5915000
20211110 033404	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	496	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.0351945302235277	77	6093750
20211110 033423	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	104	TRUE	0.0958131605852209	0.33169325672877	780	571	0.0409772957411731	78	6280000
20211110 033510	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	695	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.0378139305231269	79	6052500
20211110 033531	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.0425673470412493	80	6142500
20211110 033555	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	265	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0420484881959613	81	6070000
20211110 033630	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	381	TRUE	0.058037643837817	0.730735204925574	2643	624	0.037320177750998	82	6226250
20211110 033649	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.0467600612588185	83	5816250
20211110 033718	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	332	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0418978517570067	84	6092500
20211110 033753	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	470	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0374875515720586	85	6001250
20211110 033809	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	135	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0438393880813102	86	6102500
20211110 033839	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	115	TRUE	0.076169906396009	0.517671355470899	412	906	0.0397973103026956	87	6206250
20211110 033900	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	308	TRUE	0.082014807680212	0.138259828108992	7400	354	0.037328546442051	88	5925000
20211110 033924	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	320	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0448436310076741	89	6252500
20211110 034014	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	505	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0398726285221728	90	6295000
20211110 034038	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	261	TRUE	0.0854215697244927	0.486229236009857	7475	132	0.0341233377687396	91	6103750
20211110 034049	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	72	TRUE	0.0717484384932928	0.333622198364511	4631	1024	0.0383830015147331	92	5317500
20211110 034113	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	233	TRUE	0.079758728711661	0.518765215917537	5051	593	0.0394960374247864	93	6301250
20211110 034142	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0388794734793156	0.321540998298954	1553	367	0.0371360665478313	94	6053750
20211110 034210	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.0567442471245304	0.562467300868337	2272	890	0.0396885173190061	95	6172500
20211110 034259	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	519	TRUE	0.0456288787491247	0.291893347817403	1581	603	0.0363661469709523	96	6268750
20211110 034323	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	285	TRUE	0.0479052742254548	0.876139235755522	5462	830	0.0343576611182245	97	5768750
20211110 034348	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0562308587797172	0.865958362022298	1627	315	0.0436301708049844	98	6383750
20211110 034504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	1156	TRUE	0.021576027243454	0.67403223798289	6695	733	0.039663411245847	99	6176250
20211110 034527	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	258	TRUE	0.0875337808310427	0.936169395356765	5433	319	0.0435883273497192	100	6090000
20211110 034550	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	156	TRUE	0.0826313996718079	0.211236353384797	712	536	0.0413287807654005	101	6427500
20211110 034611	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	211	TRUE	0.0801827503519505	0.429004823934217	6505	688	0.0335710041592395	102	5686250
20211110 034641	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	397	TRUE	0.0545240405045822	0.191001194075355	3287	866	0.0296963002016855	103	5815000
20211110 034702	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	82	TRUE	0.0973339821725711	0.651666032952629	249	530	0.0350857372398383	104	6260000
20211110 034740	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	284	TRUE	0.0665022739505209	0.96967455263976	1200	287	0.0424167106022947	105	6315000
20211110 034800	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	240	TRUE	0.0629817241140455	0.957099772378663	7211	317	0.0409103462127489	106	5740000
20211110 034819	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	204	TRUE	0.0776025511045195	0.141475633657142	2124	825	0.0334371051023909	107	5906250
20211110 034854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	383	TRUE	0.0549734539842792	0.400730396701023	3254	690	0.0383913702057861	108	6366250
20211110 034959	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	269	TRUE	0.0378078753618523	0.74887366734657	1176	859	0.0362489852962098	109	6336250
20211110 035013	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	101	TRUE	0.0942775870687328	0.18984167803973	1628	380	0.0350187877114141	110	6020000
20211110 035034	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0861703913859651	0.487265926728072	5324	372	0.038617324864218	111	5982500
20211110 035106	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	276	TRUE	0.0987701020856947	0.860044062109757	1795	771	0.0381486781652482	112	6052500
20211110 035129	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	172	TRUE	0.0911506524129398	0.601309782629204	2050	231	0.0395295121889985	113	6296250
20211110 035200	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	314	TRUE	0.0628350355440751	0.698436879431084	5794	745	0.0454545454545455	114	5861250
20211110 035220	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	213	TRUE	0.0914087486459129	0.641604072137037	5203	903	0.0445005146744998	115	6203750
20211110 035238	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0934494162640348	0.74629264252896	6181	416	0.0423664984559765	116	5922500
