fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211114 191122	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.0434544282928707	63	5960000
20211114 191204	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0422577054722871	64	5838750
20211114 191444	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	624	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0382072590026194	65	6643750
20211114 191540	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	305	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0477977789493945	66	6111250
20211114 191624	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	153	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0359393437272476	67	6332500
20211114 191841	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	633	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0351359493861565	68	6402500
20211114 191953	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	407	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0370356422551949	69	6168750
20211114 192039	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	146	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0377302436125966	70	6565000
20211114 192139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	298	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0378139305231269	71	6502500
20211114 192254	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	440	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.0374959202631116	72	6400000
20211114 192405	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	382	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.0345752470856033	73	6386250
20211114 192531	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	637	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0373787585883692	74	6517500
20211114 192651	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	466	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.032683922907618	75	5968750
20211114 192744	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	266	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0311775585180722	76	6443750
20211114 192923	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	571	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.0380064104173466	77	6273750
20211114 193026	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	361	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.0363243035156871	78	6025000
20211114 193109	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	89	TRUE	0.0958131605852209	0.33169325672877	780	571	0.0449440553003105	79	6137500
20211114 193306	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	750	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.0423664984559765	80	6322500
20211114 193428	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	450	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.0357970759793461	81	6303750
20211114 193503	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	138	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0372532282225737	82	6336250
20211114 193600	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	200	TRUE	0.058037643837817	0.730735204925574	2643	624	0.0432368423254919	83	6392500
20211114 193705	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	354	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.0358975002719825	84	6438750
20211114 193837	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	452	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0349016260366716	85	6137500
20211114 194016	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	605	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0367343693772857	86	6663750
